,movie,description,cleaned_description,sentiment
0,Toy Story (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
1,Toy Story (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
2,GoldenEye (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
3,GoldenEye (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
4,Four Rooms (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
5,Four Rooms (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
6,Get Shorty (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
7,Get Shorty (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
8,Copycat (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
9,Copycat (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
10,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
11,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
12,Twelve Monkeys (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
13,Twelve Monkeys (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
14,Babe (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
15,Babe (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
16,Dead Man Walking (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
17,Dead Man Walking (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
18,Richard III (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
19,Richard III (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
20,Seven (Se7en) (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
21,Seven (Se7en) (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
22,"Usual Suspects, The (1995)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
23,"Usual Suspects, The (1995)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
24,Mighty Aphrodite (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
25,Mighty Aphrodite (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
26,"Postino, Il (1994)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
27,"Postino, Il (1994)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
28,Mr. Holland's Opus (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
29,Mr. Holland's Opus (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
30,French Twist (Gazon maudit) (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
31,French Twist (Gazon maudit) (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
32,From Dusk Till Dawn (1996),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
33,From Dusk Till Dawn (1996),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
34,"White Balloon, The (1995)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
35,"White Balloon, The (1995)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
36,Antonia's Line (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
37,Antonia's Line (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
38,Angels and Insects (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
39,Angels and Insects (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
40,Muppet Treasure Island (1996),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
41,Muppet Treasure Island (1996),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
42,Braveheart (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
43,Braveheart (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
44,Taxi Driver (1976),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
45,Taxi Driver (1976),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
46,Rumble in the Bronx (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
47,Rumble in the Bronx (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
48,"Birdcage, The (1996)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
49,"Birdcage, The (1996)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
50,"Brothers McMullen, The (1995)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
51,"Brothers McMullen, The (1995)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
52,Bad Boys (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
53,Bad Boys (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
54,Apollo 13 (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
55,Apollo 13 (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
56,Batman Forever (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
57,Batman Forever (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
58,Belle de jour (1967),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
59,Belle de jour (1967),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
60,Crimson Tide (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
61,Crimson Tide (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
62,Crumb (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
63,Crumb (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
64,Desperado (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
65,Desperado (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
66,"Doom Generation, The (1995)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
67,"Doom Generation, The (1995)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
68,Free Willy 2: The Adventure Home (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
69,Free Willy 2: The Adventure Home (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
70,Mad Love (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
71,Mad Love (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
72,Nadja (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
73,Nadja (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
74,"Net, The (1995)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
75,"Net, The (1995)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
76,Strange Days (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
77,Strange Days (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
78,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
79,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
80,Billy Madison (1995),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
81,Billy Madison (1995),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
82,Clerks (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
83,Clerks (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
84,Disclosure (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
85,Disclosure (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
86,Dolores Claiborne (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
87,Dolores Claiborne (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
88,Eat Drink Man Woman (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
89,Eat Drink Man Woman (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
90,Exotica (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
91,Exotica (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
92,Ed Wood (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
93,Ed Wood (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
94,Hoop Dreams (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
95,Hoop Dreams (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
96,I.Q. (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
97,I.Q. (1994),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
98,Star Wars (1977),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
99,Star Wars (1977),"Daily coverage of the pop culture products industry, including toys (action figures, models and statues), anime (anime, manga, and Japanese imports), games (col...",daily coverage pop culture products industry including toys action figures models statues anime anime manga japanese imports games col,0.03333333333333333
100,Legends of the Fall (1994),Watch the full interview now as a VladTV Youtube Member: Click Here,watch full interview vladtv youtube member click,0.35
